0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.01	CASSIUS	
0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	CASTELLANETA	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CATANIA	
0.03	0.01	0.00	0.01	0.01	0.03	0.00	0.08	0.00	0.00	CATHERINE	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	CAUTY	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.03	0.00	0.12	CAVALRY	
0.10	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	CEILING	
0.03	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	CEILINGS	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	CELINE	
0.00	0.08	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	CELLS	
0.00	0.00	0.07	0.01	0.00	0.00	0.00	0.01	0.00	0.00	CENSUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	CENTAUR	
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CERATOPSIANS	
0.00	0.00	0.00	0.00	0.00	0.01	0.08	0.00	0.00	0.00	CERTIFIED	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	CHA	
0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00	0.00	0.00	CHAD	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHADIAN	
0.02	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	CHALUKYA	
0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.11	0.00	CHAMPIONS	
0.00	0.00	0.01	0.00	0.00	0.02	0.00	0.00	0.34	0.00	CHAMPIONSHIP	
0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.10	0.00	CHAMPIONSHIPS	
0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	CHAN	
0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHANCEL	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.05	0.00	0.01	CHANDLER	
0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	CHARD	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	CHARIOT	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHARIOTS	
0.00	0.00	0.00	0.00	0.00	0.07	0.01	0.00	0.03	0.00	CHARLIE	
0.00	0.00	0.01	0.00	0.00	0.02	0.14	0.00	0.00	0.01	CHART	
0.00	0.00	0.01	0.00	0.00	0.01	0.13	0.00	0.00	0.01	CHARTS	
0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	CHAT	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	CHEKHOV	
0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	CHENNAI	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.02	0.00	CHESS	
0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHETWYND	
0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHIARINI	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHICHEN	
0.00	0.07	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	CHICKS	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHIFFCHAFF	
0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	CHILI	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	CHILTON	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	CHOMET	
0.00	0.00	0.00	0.03	0.00	0.01	0.00	0.00	0.00	0.00	CHOPRA	
0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	CHORAL	
0.00	0.00	0.00	0.00	0.00	0.02	0.11	0.00	0.00	0.00	CHORUS	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHROMATOPHORE	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHROMOSOME	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CHROMOSOMES	
0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	CHUCK	
0.10	0.00	0.04	0.03	0.00	0.01	0.00	0.03	0.00	0.00	CHURCHES	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.05	CHURCHILL	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	CIBBER	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	CIMON	
0.01	0.00	0.02	0.00	0.00	0.07	0.00	0.00	0.00	0.00	CINEMA	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CLADE	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CLADES	
0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	CLAPHAM	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	CLAUD	
0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.04	0.00	0.00	CLAUDIUS	
0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	CLEMENTS	
0.00	0.00	0.01	0.00	0.01	0.02	0.03	0.01	0.09	0.00	CLUBS	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.20	0.00	COACH	
0.00	0.00	0.07	0.03	0.00	0.01	0.00	0.00	0.00	0.01	COAL	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	COBRA	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	COBURG	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	CODENAMED	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	COENS	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	COLALUCCI	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	COLERAINE	
0.01	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	COLERIDGE	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	COLIGNY	
0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.01	0.00	COLLEGES	
0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	COLLINGWOOD	
0.01	0.00	0.01	0.04	0.00	0.00	0.00	0.01	0.00	0.00	COLONISTS	
0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	COLTON	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	COLUIM	
0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	COLVIN	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.02	0.00	COMBS	
0.00	0.00	0.02	0.00	0.05	0.13	0.02	0.00	0.00	0.00	COMEDY	
0.00	0.00	0.00	0.00	0.05	0.02	0.00	0.00	0.00	0.00	COMICS	
0.00	0.00	0.01	0.04	0.01	0.01	0.00	0.03	0.00	0.12	COMMANDED	
0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.02	0.00	0.09	COMMANDERS	
0.01	0.00	0.00	0.01	0.04	0.13	0.03	0.00	0.00	0.00	COMMENTARY	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	COMO	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	COMPETED	
0.00	0.00	0.00	0.02	0.00	0.00	0.06	0.01	0.00	0.00	COMPILATION	
0.00	0.00	0.00	0.00	0.01	0.00	0.09	0.00	0.00	0.00	COMPOSERS	
0.01	0.00	0.01	0.00	0.00	0.03	0.24	0.00	0.00	0.00	CONCERT	
0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	CONCERTO	
0.00	0.03	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	CONDOR	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CONDORS	
0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	CONFUCIAN	
0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CONGLOMERATE	
0.01	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CONNECTS	
0.01	0.10	0.09	0.00	0.00	0.01	0.00	0.00	0.00	0.00	CONSERVATION	
0.00	0.00	0.00	0.00	0.00	0.03	0.01	0.00	0.00	0.00	CONSOLE	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	CONSORT	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.06	0.00	0.01	CONSTANTINE	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	CONSTANTIUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	CONVOY	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	COOLEY	
0.00	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.02	0.00	COPE	
0.03	0.01	0.00	0.01	0.10	0.02	0.15	0.00	0.00	0.00	COPIES	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	COPTIC	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	CORDER	
0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	CORGAN	
0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	CORMAN	
0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.12	0.00	0.01	CORONATION	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CORONEL	
0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	CORTINI	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	COSSA	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	COUGAR	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	COUNTERATTACK	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	COVENANT	
0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.01	0.00	0.00	COWARD	
0.00	0.00	0.00	0.00	0.02	0.04	0.00	0.00	0.02	0.00	COX	
0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CRATERS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	CREASE	
0.01	0.01	0.14	0.01	0.00	0.01	0.01	0.00	0.00	0.00	CREEK	
0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CREEKS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	CRESSMAN	
0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CRETACEOUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	CRICINFO	
0.00	0.00	0.02	0.00	0.00	0.01	0.00	0.00	0.20	0.00	CRICKET	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	CRICKETERS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	CROFT	
0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CROMPTON	
0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	CROOK	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	CROWHURST	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.08	CRUISER	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	CRUISERS	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	CRUMB	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00	CRUSADERS	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CUB	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CUBISM	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CUN	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CUNLIFFE	
0.00	0.01	0.02	0.00	0.01	0.01	0.00	0.00	0.25	0.00	CUP	
0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CUPOLA	
0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	CUSE	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	CUTT	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	CYATHUS	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	CYCLOPAEDIA	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DAIRI	
0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	DALEK	
0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	DALEKS	
0.00	0.00	0.00	0.00	0.01	0.03	0.00	0.00	0.00	0.00	DAMON	
0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.01	0.00	0.00	DANCER	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	DANDURAND	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DARCY	
0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DARJEELING	
0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	DARWIN	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DASHWOOD	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DAVROS	
0.00	0.00	0.00	0.00	0.02	0.06	0.17	0.00	0.12	0.01	DEBUT	
0.00	0.00	0.00	0.00	0.02	0.03	0.13	0.00	0.01	0.00	DEBUTED	
0.00	0.00	0.01	0.04	0.00	0.00	0.00	0.00	0.00	0.00	DECCAN	
0.00	0.02	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DECIDUOUS	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DECONSTRUCTION	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DECONSTRUCTIVISM	
0.00	0.01	0.05	0.00	0.01	0.00	0.00	0.01	0.00	0.00	DEER	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	DEFENCEMAN	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DEINONYCHUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DEINOSUCHUS	
0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DELAWARE	
0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	DEMO	
0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	DEMOSTHENES	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	DENNISON	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DEODATO	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.11	DEPLOYED	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.03	DEPLOYMENT	
0.00	0.01	0.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	DEPOSITED	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	DERFFLINGER	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.10	DESTROYER	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	DESTROYERS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DHAKA	
0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	DICKENS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	DICKINSON	
0.00	0.10	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.00	DIET	
0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DIGESTIVE	
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DIGITS	
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DIMORPHISM	
0.00	0.10	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	DINOSAUR	
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DINOSAURIA	
0.00	0.11	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DINOSAURS	
0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.03	0.00	0.01	DIO	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.01	DIOCLETIAN	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	DION	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DIPLOID	
0.00	0.00	0.00	0.00	0.00	0.03	0.06	0.00	0.00	0.00	DISC	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	DISMISSALS	
0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.03	DIVE	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DIVERGED	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DIVERGENCE	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	DIXIE	
0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.01	0.01	DIXON	
0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.00	0.00	0.00	DJ	
0.00	0.05	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DNA	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	DOD	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DODSON	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DOHRING	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	DOMITIA	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	DOMITIAN	
0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DONATELLO	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	DONNELL	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	DOROTHEA	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	DORPALEN	
0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DORSAL	
0.02	0.01	0.02	0.00	0.00	0.01	0.00	0.01	0.00	0.00	DORSET	
0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DOVES	
0.00	0.00	0.00	0.00	0.00	0.01	0.05	0.00	0.00	0.00	DOWNLOAD	
0.00	0.00	0.08	0.00	0.00	0.01	0.00	0.00	0.01	0.00	DOWNTOWN	
0.00	0.03	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DRAGONS	
0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DRAINAGE	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DRAVIDA	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	DREADNOUGHT	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	DREADNOUGHTS	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	DREAMING	
0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.01	0.00	0.00	DRUM	
0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	DRUMMER	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	DRUMMOND	
0.01	0.00	0.00	0.00	0.03	0.00	0.01	0.00	0.00	0.00	DRURY	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	DRUSUS	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	DUBERMAN	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	DUC	
0.02	0.00	0.00	0.00	0.00	0.00	0.01	0.24	0.00	0.01	DUCHESS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	DUKEDOM	
0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	DUNST	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DUOMO	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	DUPEE	
0.00	0.00	0.00	0.00	0.01	0.16	0.12	0.00	0.00	0.00	DVD	
0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DYBECK	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DYER	
0.00	0.03	0.02	0.00	0.00	0.00	0.00	0.00	0.04	0.00	EAGLES	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	EARDWULF	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	EARLDOM	
0.00	0.00	0.00	0.00	0.00	0.05	0.01	0.00	0.00	0.00	EBERT	
0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	EBREY	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	ECK	
0.00	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ECOLOGICAL	
0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	EDDINGTON	
0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	EDEL	
0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.03	0.00	0.00	EDICT	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EDMONTOSAURUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	EDSON	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EFFIGY	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	EGBERT	
0.00	0.06	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	EGG	
0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	EGGS	
0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	EHIME	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	EIRIK	
0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	EISENSTEIN	
0.00	0.00	0.00	0.01	0.00	0.00	0.04	0.00	0.00	0.00	EK	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	ELAGABALUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.04	0.00	0.01	ELECTOR	
0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	ELECTRO	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	ELLA	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EMERY	
0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	EMMETT	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EMU	
0.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ENCLOSURE	
0.00	0.09	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ENDANGERED	
0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ENGRAVINGS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	ENGUS	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	ENKA	
0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	ENO	
0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ENVIRONMENTS	
0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	EP	
0.01	0.00	0.00	0.01	0.01	0.31	0.02	0.00	0.02	0.01	EPISODE	
0.00	0.01	0.00	0.01	0.03	0.19	0.02	0.00	0.00	0.00	EPISODES	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EQUILIBRIUM	
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ERICIFOLIA	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	ERLEIGH	
0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	ERLEWINE	
0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	ERNA	
0.01	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.01	EROSION	
0.00	0.00	0.03	0.00	0.00	0.00	0.01	0.00	0.00	0.00	ERUPTION	
0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ERUPTIONS	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	ESPN	
0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ESTAD	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	EUSEBIUS	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EUSTON	
0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.04	EVACUATION	
0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EVERGLADES	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	EVERTON	
0.00	0.07	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	EVOLUTIONARY	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	EWONDO	
0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EXMOOR	
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	EXPRESSIONISM	
0.00	0.09	0.02	0.00	0.00	0.00	0.00	0.01	0.00	0.00	EXTINCT	
0.00	0.07	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	EXTINCTION	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	EYSCHEN	
0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	EZENWA	
